order,sub_no,cond,trial,id,x,t,y,u,choice
13,13,1,84,90,460,365,410,182.5,0
13,13,1,85,110,500,60,490,30,0
13,13,1,86,70,460,14,410,7,0
13,13,1,87,109,490,365,460,14,0
13,13,1,88,141,410,60,410,2,1
13,13,1,89,49,460,14,410,2,0
13,13,1,90,78,500,7,410,1,0
13,13,1,91,15,310,182.5,10,60,0
13,13,1,92,117,490,60,10,30,0
13,13,1,93,137,490,7,10,182.5,0
13,13,1,94,97,500,60,460,2,0
13,13,1,95,31,460,14,310,2,0
13,13,1,96,79,500,182.5,410,1,0
13,13,1,97,112,500,182.5,490,7,1
13,13,1,98,126,500,60,460,365,0
13,13,1,99,118,500,60,10,30,0
13,13,1,100,24,490,14,410,7,0
13,13,1,101,52,460,14,310,7,0
13,13,1,102,116,500,365,460,182.5,0
13,13,1,103,1,500,60,310,2,0
13,13,1,104,139,460,1,10,7,0
13,13,1,105,33,500,182.5,310,60,0
13,13,1,106,134,500,7,490,14,0
13,13,1,107,50,490,182.5,460,1,1
13,13,1,108,41,500,365,10,60,0
13,13,1,109,100,500,182.5,460,7,0
13,13,1,110,76,490,7,460,1,0
13,13,1,111,45,490,365,10,30,0
13,13,1,112,9,500,182.5,10,14,0
13,13,1,113,10,500,60,490,14,0
13,13,1,114,13,410,60,10,2,0
13,13,1,115,59,490,14,410,1,0
13,13,1,116,3,500,60,410,1,0
13,13,1,117,77,500,182.5,460,60,0
13,13,1,118,86,410,7,10,1,0
13,13,1,119,128,500,365,500,30,1
13,13,1,120,113,460,60,10,14,0
13,13,1,121,71,500,182.5,10,1,0
13,13,1,122,35,410,182.5,310,1,0
13,13,1,123,20,490,60,310,14,0
13,13,1,124,12,460,365,10,14,0
13,13,1,125,27,310,30,10,7,0
13,13,1,126,143,460,7,410,7,0
13,13,1,127,8,500,30,490,1,0
13,13,1,128,14,490,182.5,460,60,0
13,13,1,129,57,410,365,310,14,0
13,13,1,130,69,410,2,10,1,0
13,13,1,131,135,10,60,10,30,1
13,13,1,132,105,410,365,310,182.5,0
13,13,1,133,48,490,60,10,1,0
13,13,1,134,34,490,60,410,1,0
13,13,1,135,81,490,182.5,410,14,0
13,13,1,136,58,310,365,10,2,0
13,13,1,137,6,460,60,410,1,0
13,13,1,138,114,490,30,410,14,0
13,13,1,139,43,310,60,10,14,0
13,13,1,140,136,460,14,310,14,0
13,13,1,141,132,10,182.5,10,60,1
13,13,1,142,28,460,182.5,10,60,0
13,13,1,143,39,500,182.5,410,14,0
13,13,1,144,17,490,30,10,7,0
13,13,1,145,61,500,60,10,1,0
13,13,1,146,38,500,182.5,490,14,1
13,13,1,147,18,500,60,410,30,0
13,13,1,148,103,410,60,10,14,0
13,13,1,149,125,500,1,490,7,0
14,14,0,0,6,100,60,50,1,1
14,14,0,1,102,500,30,200,2,0
14,14,0,2,96,500,14,100,2,0
14,14,0,3,63,200,60,50,14,0
14,14,0,4,48,200,60,10,1,0
14,14,0,5,121,200,30,200,14,1
14,14,0,6,2,500,30,50,14,0
14,14,0,7,1,500,60,20,2,0
14,14,0,8,132,10,182.5,10,60,1
14,14,0,9,150,20,1,10,7,0
14,14,0,10,133,20,365,20,30,1
14,14,0,11,146,200,30,10,60,0
14,14,0,12,24,200,14,50,7,0
14,14,0,13,136,100,14,20,14,0
14,14,0,14,35,50,182.5,20,1,1
14,14,0,15,52,100,14,20,7,0
14,14,0,16,15,20,182.5,10,60,1
14,14,0,17,131,200,1,20,14,0
14,14,0,18,90,100,365,50,182.5,0
14,14,0,19,135,10,60,10,30,1
14,14,0,20,91,20,14,10,1,1
14,14,0,21,149,500,2,200,365,0
14,14,0,22,23,100,182.5,10,30,0
14,14,0,23,145,200,7,50,365,0
14,14,0,24,126,500,60,100,365,0
14,14,0,25,68,200,30,20,7,0
14,14,0,26,40,200,30,10,14,0
14,14,0,27,73,500,365,20,30,0
14,14,0,28,129,20,2,20,1,1
14,14,0,29,104,500,365,50,1,1
14,14,0,30,57,50,365,20,14,1
14,14,0,31,143,100,7,50,7,0
14,14,0,32,112,500,182.5,200,7,0
14,14,0,33,36,500,30,100,2,0
14,14,0,34,70,100,14,50,7,0
14,14,0,35,16,200,14,100,1,1
14,14,0,36,33,500,182.5,20,60,0
14,14,0,37,17,200,30,10,7,0
14,14,0,38,109,200,365,100,14,1
14,14,0,39,116,500,365,100,182.5,0
14,14,0,40,61,500,60,10,1,0
14,14,0,41,84,50,7,20,2,0
14,14,0,42,54,100,182.5,20,30,0
14,14,0,43,138,500,2,200,182.5,0
14,14,0,44,44,500,182.5,200,60,1
14,14,0,45,93,20,365,10,14,1
14,14,0,46,8,500,30,200,1,1
14,14,0,47,14,200,182.5,100,60,0
14,14,0,48,79,500,182.5,50,1,0
14,14,0,49,25,200,2,10,1,0
14,14,0,50,12,100,365,10,14,1
14,14,0,51,37,100,365,20,7,1
14,14,0,52,101,50,365,10,7,1
14,14,0,53,108,500,182.5,100,30,0
14,14,0,54,7,100,182.5,10,7,1
14,14,0,55,119,500,60,200,7,0
14,14,0,56,22,500,30,20,1,0
14,14,0,57,43,20,60,10,14,1
14,14,0,58,19,200,60,10,2,0
14,14,0,59,59,200,14,50,1,0
14,14,0,60,39,500,182.5,50,14,0
14,14,0,61,128,500,365,500,30,1
14,14,0,62,97,500,60,100,2,0
14,14,0,63,147,500,182.5,500,60,1
14,14,0,64,42,20,60,10,30,0
14,14,0,65,3,500,60,50,1,0
14,14,0,66,148,500,182.5,200,365,0
14,14,0,67,34,200,60,50,1,0
14,14,0,68,106,200,7,20,2,0
14,14,0,69,72,50,182.5,10,60,1
14,14,0,70,117,200,60,10,30,0
14,14,0,71,139,100,1,10,7,0
14,14,0,72,110,500,60,200,30,0
14,14,0,73,4,200,365,10,14,0
14,14,0,74,62,20,365,10,30,1
14,14,0,75,113,100,60,10,14,0
14,14,0,76,124,100,182.5,10,365,0
14,14,0,77,74,50,30,20,14,1
14,14,0,78,58,20,365,10,2,1
14,14,0,79,31,100,14,20,2,0
14,14,0,80,76,200,7,100,1,0
14,14,0,81,78,500,7,50,1,0
14,14,0,82,77,500,182.5,100,60,0
14,14,0,83,65,200,182.5,50,7,1
14,14,0,84,99,100,7,10,1,0
14,14,0,85,115,500,7,10,1,0
14,14,0,86,82,200,7,10,1,0
14,14,0,87,26,500,60,200,1,0
14,14,0,88,98,100,60,20,2,0
14,14,0,89,50,200,182.5,100,1,0
14,14,0,90,20,200,60,20,14,0
14,14,0,91,85,100,182.5,10,1,1
14,14,0,92,64,100,365,10,2,1
14,14,0,93,27,20,30,10,7,1
14,14,0,94,67,500,14,50,2,0
14,14,0,95,87,500,14,50,7,0
14,14,0,96,111,200,182.5,50,30,0
14,14,0,97,130,100,60,10,182.5,0
14,14,0,98,13,50,60,10,2,1
14,14,0,99,107,500,365,200,1,1
14,14,0,100,30,50,60,20,14,0
14,14,0,101,46,500,365,20,7,0
14,14,0,102,69,50,2,10,1,0
14,14,0,103,71,500,182.5,10,1,0
14,14,0,104,125,500,1,200,7,0
14,14,0,105,86,50,7,10,1,0
14,14,0,106,51,20,30,10,2,1
14,14,0,107,10,500,60,200,14,0
14,14,0,108,100,500,182.5,100,7,1
14,14,0,109,140,200,182.5,200,2,1
14,14,0,110,9,500,182.5,10,14,0
14,14,0,111,81,200,182.5,50,14,0
14,14,0,112,114,200,30,50,14,0
14,14,0,113,41,500,365,10,60,0
14,14,0,114,144,10,182.5,10,7,1
14,14,0,115,55,200,2,50,1,0
14,14,0,116,105,50,365,20,182.5,1
14,14,0,117,32,200,60,100,30,0
14,14,0,118,103,50,60,10,14,1
14,14,0,119,95,100,365,10,7,1
14,14,0,120,123,100,2,10,14,0
14,14,0,121,75,200,14,50,2,0
14,14,0,122,127,500,2,10,7,0
14,14,0,123,88,20,182.5,10,1,1
14,14,0,124,83,100,60,10,7,0
14,14,0,125,92,200,60,100,14,0
14,14,0,126,89,500,7,100,2,0
14,14,0,127,142,50,182.5,10,182.5,0
14,14,0,128,118,500,60,10,30,0
14,14,0,129,122,50,30,20,60,0
14,14,0,130,137,200,7,10,182.5,0
14,14,0,131,28,100,182.5,10,60,0
14,14,0,132,21,500,7,200,2,0
14,14,0,133,53,200,30,100,1,0
14,14,0,134,141,50,60,50,2,1
14,14,0,135,11,500,60,20,7,0
14,14,0,136,5,50,182.5,20,14,1
14,14,0,137,120,50,182.5,20,7,1
14,14,0,138,45,200,365,10,30,0
14,14,0,139,38,500,182.5,200,14,0
14,14,0,140,66,100,365,20,1,0
14,14,0,141,56,500,182.5,50,2,0
14,14,0,142,29,100,2,50,1,0
14,14,0,143,47,200,182.5,100,2,0
14,14,0,144,60,500,365,100,7,0
14,14,0,145,80,500,14,200,7,0
14,14,0,146,49,100,14,50,2,0
14,14,0,147,134,500,7,200,14,0
14,14,0,148,94,100,365,50,7,1
14,14,0,149,18,500,60,50,30,0
15,17,1,0,119,500,60,490,7,1
15,17,1,1,102,500,30,490,2,1
15,17,1,2,56,500,182.5,410,2,1
15,17,1,3,22,500,30,310,1,0
15,17,1,4,59,490,14,410,1,0
15,17,1,5,7,460,182.5,10,7,0
15,17,1,6,147,500,182.5,500,60,1
15,17,1,7,54,460,182.5,310,30,0
15,17,1,8,106,490,7,310,2,0
15,17,1,9,65,490,182.5,410,7,1
15,17,1,10,53,490,30,460,1,1
15,17,1,11,136,460,14,310,14,0
15,17,1,12,33,500,182.5,310,60,0
15,17,1,13,31,460,14,310,2,0
15,17,1,14,144,10,182.5,10,7,1
15,17,1,15,76,490,7,460,1,0
15,17,1,16,16,490,14,460,1,0
15,17,1,17,71,500,182.5,10,1,0
15,17,1,18,72,410,182.5,10,60,0
15,17,1,19,61,500,60,10,1,0
15,17,1,20,145,490,7,410,365,0
15,17,1,21,81,490,182.5,410,14,1
15,17,1,22,134,500,7,490,14,0
15,17,1,23,19,490,60,10,2,0
15,17,1,24,85,460,182.5,10,1,0
15,17,1,25,110,500,60,490,30,1
15,17,1,26,41,500,365,10,60,0
15,17,1,27,42,310,60,10,30,0
15,17,1,28,60,500,365,460,7,1
15,17,1,29,64,460,365,10,2,0
15,17,1,30,35,410,182.5,310,1,0
15,17,1,31,107,500,365,490,1,1
15,17,1,32,117,490,60,10,30,0
15,17,1,33,95,460,365,10,7,0
15,17,1,34,78,500,7,410,1,0
15,17,1,35,50,490,182.5,460,1,1
15,17,1,36,49,460,14,410,2,0
15,17,1,37,15,310,182.5,10,60,0
15,17,1,38,126,500,60,460,365,0
15,17,1,39,20,490,60,310,14,0
15,17,1,40,87,500,14,410,7,0
15,17,1,41,26,500,60,490,1,1
15,17,1,42,114,490,30,410,14,0
15,17,1,43,30,410,60,310,14,0
15,17,1,44,142,410,182.5,10,182.5,0
15,17,1,45,105,410,365,310,182.5,0
15,17,1,46,43,310,60,10,14,0
15,17,1,47,3,500,60,410,1,0
15,17,1,48,17,490,30,10,7,0
15,17,1,49,67,500,14,410,2,0
15,17,1,50,6,460,60,410,1,0
15,17,1,51,14,490,182.5,460,60,1
15,17,1,52,12,460,365,10,14,0
15,17,1,53,122,410,30,310,60,0
15,17,1,54,79,500,182.5,410,1,0
15,17,1,55,62,310,365,10,30,0
15,17,1,56,118,500,60,10,30,0
15,17,1,57,63,490,60,410,14,0
15,17,1,58,94,460,365,410,7,1
15,17,1,59,70,460,14,410,7,0
15,17,1,60,129,310,2,310,1,1
15,17,1,61,46,500,365,310,7,0
15,17,1,62,28,460,182.5,10,60,0
15,17,1,63,9,500,182.5,10,14,0
15,17,1,64,123,460,2,10,14,0
15,17,1,65,68,490,30,310,7,0
15,17,1,66,120,410,182.5,310,7,0
15,17,1,67,143,460,7,410,7,0
15,17,1,68,138,500,2,490,182.5,0
15,17,1,69,139,460,1,10,7,0
15,17,1,70,74,410,30,310,14,0
15,17,1,71,148,500,182.5,490,365,0
15,17,1,72,140,490,182.5,490,2,1
15,17,1,73,77,500,182.5,460,60,0
15,17,1,74,146,490,30,10,60,0
15,17,1,75,5,410,182.5,310,14,0
15,17,1,76,112,500,182.5,490,7,1
15,17,1,77,51,310,30,10,2,0
15,17,1,78,24,490,14,410,7,0
15,17,1,79,98,460,60,310,2,0
15,17,1,80,55,490,2,410,1,0
15,17,1,81,23,460,182.5,10,30,0
15,17,1,82,21,500,7,490,2,0
15,17,1,83,13,410,60,10,2,0
15,17,1,84,101,410,365,10,7,0
15,17,1,85,128,500,365,500,30,1
15,17,1,86,27,310,30,10,7,0
15,17,1,87,84,410,7,310,2,0
15,17,1,88,2,500,30,410,14,0
15,17,1,89,73,500,365,310,30,0
15,17,1,90,113,460,60,10,14,0
15,17,1,91,38,500,182.5,490,14,1
15,17,1,92,97,500,60,460,2,1
15,17,1,93,116,500,365,460,182.5,1
15,17,1,94,108,500,182.5,460,30,1
15,17,1,95,40,490,30,10,14,0
15,17,1,96,45,490,365,10,30,0
15,17,1,97,52,460,14,310,7,0
15,17,1,98,133,310,365,310,30,1
15,17,1,99,1,500,60,310,2,0
15,17,1,100,10,500,60,490,14,1
15,17,1,101,90,460,365,410,182.5,1
15,17,1,102,75,490,14,410,2,0
15,17,1,103,18,500,60,410,30,0
15,17,1,104,141,410,60,410,2,1
15,17,1,105,103,410,60,10,14,1
15,17,1,106,115,500,7,10,1,1
15,17,1,107,89,500,7,460,2,0
15,17,1,108,100,500,182.5,460,7,1
15,17,1,109,91,310,14,10,1,0
15,17,1,110,8,500,30,490,1,1
15,17,1,111,80,500,14,490,7,0
15,17,1,112,96,500,14,460,2,0
15,17,1,113,82,490,7,10,1,0
15,17,1,114,132,10,182.5,10,60,1
15,17,1,115,121,490,30,490,14,1
15,17,1,116,137,490,7,10,182.5,0
15,17,1,117,34,490,60,410,1,0
15,17,1,118,58,310,365,10,2,0
15,17,1,119,32,490,60,460,30,0
15,17,1,120,93,310,365,10,14,0
15,17,1,121,39,500,182.5,410,14,0
15,17,1,122,48,490,60,10,1,0
15,17,1,123,127,500,2,10,7,0
15,17,1,124,83,460,60,10,7,0
15,17,1,125,104,500,365,410,1,1
15,17,1,126,4,490,365,10,14,0
15,17,1,127,130,460,60,10,182.5,0
15,17,1,128,69,410,2,10,1,0
15,17,1,129,36,500,30,460,2,0
15,17,1,130,125,500,1,490,7,0
15,17,1,131,88,310,182.5,10,1,0
15,17,1,132,111,490,182.5,410,30,0
15,17,1,133,149,500,2,490,365,0
15,17,1,134,57,410,365,310,14,0
15,17,1,135,150,310,1,10,7,0
15,17,1,136,11,500,60,310,7,0
15,17,1,137,86,410,7,10,1,0
15,17,1,138,124,460,182.5,10,365,0
15,17,1,139,44,500,182.5,490,60,1
15,17,1,140,29,460,2,410,1,0
15,17,1,141,135,10,60,10,30,1
15,17,1,142,109,490,365,460,14,1
15,17,1,143,37,460,365,310,7,0
15,17,1,144,25,490,2,10,1,0
15,17,1,145,66,460,365,310,1,0
15,17,1,146,92,490,60,460,14,1
15,17,1,147,47,490,182.5,460,2,1
15,17,1,148,99,460,7,10,1,0
15,17,1,149,131,490,1,310,14,0
16,12,0,0,144,10,182.5,10,7,1
16,12,0,1,58,20,365,10,2,1
16,12,0,2,19,200,60,10,2,0
16,12,0,3,126,500,60,100,365,0
16,12,0,4,21,500,7,200,2,0
16,12,0,5,9,500,182.5,10,14,0
16,12,0,6,113,100,60,10,14,0
16,12,0,7,12,100,365,10,14,0
16,12,0,8,48,200,60,10,1,0
16,12,0,9,51,20,30,10,2,1
16,12,0,10,101,50,365,10,7,1
16,12,0,11,83,100,60,10,7,0
16,12,0,12,121,200,30,200,14,1
16,12,0,13,86,50,7,10,1,0
16,12,0,14,143,100,7,50,7,0
16,12,0,15,124,100,182.5,10,365,0
16,12,0,16,76,200,7,100,1,0
16,12,0,17,112,500,182.5,200,7,0
16,12,0,18,22,500,30,20,1,0
16,12,0,19,119,500,60,200,7,0
16,12,0,20,132,10,182.5,10,60,1
16,12,0,21,77,500,182.5,100,60,0
16,12,0,22,114,200,30,50,14,0
16,12,0,23,95,100,365,10,7,1
16,12,0,24,118,500,60,10,30,0
16,12,0,25,93,20,365,10,14,1
16,12,0,26,66,100,365,20,1,1
16,12,0,27,27,20,30,10,7,1
16,12,0,28,147,500,182.5,500,60,1
16,12,0,29,98,100,60,20,2,0
16,12,0,30,31,100,14,20,2,0
16,12,0,31,29,100,2,50,1,0
16,12,0,32,64,100,365,10,2,1
16,12,0,33,40,200,30,10,14,0
16,12,0,34,89,500,7,100,2,0
16,12,0,35,68,200,30,20,7,0
16,12,0,36,69,50,2,10,1,0
16,12,0,37,127,500,2,10,7,0
16,12,0,38,47,200,182.5,100,2,1
16,12,0,39,55,200,2,50,1,0
16,12,0,40,20,200,60,20,14,0
16,12,0,41,13,50,60,10,2,1
16,12,0,42,28,100,182.5,10,60,0
16,12,0,43,7,100,182.5,10,7,0
16,12,0,44,4,200,365,10,14,0
16,12,0,45,129,20,2,20,1,1
16,12,0,46,56,500,182.5,50,2,0
16,12,0,47,107,500,365,200,1,1
16,12,0,48,92,200,60,100,14,0
16,12,0,49,44,500,182.5,200,60,0
16,12,0,50,15,20,182.5,10,60,0
16,12,0,51,136,100,14,20,14,0
16,12,0,52,18,500,60,50,30,0
16,12,0,53,91,20,14,10,1,0
16,12,0,54,2,500,30,50,14,0
16,12,0,55,24,200,14,50,7,0
16,12,0,56,5,50,182.5,20,14,1
16,12,0,57,37,100,365,20,7,0
16,12,0,58,140,200,182.5,200,2,1
16,12,0,59,46,500,365,20,7,0
16,12,0,60,138,500,2,200,182.5,0
16,12,0,61,53,200,30,100,1,1
16,12,0,62,117,200,60,10,30,0
16,12,0,63,133,20,365,20,30,1
16,12,0,64,62,20,365,10,30,1
16,12,0,65,146,200,30,10,60,0
16,12,0,66,148,500,182.5,200,365,0
16,12,0,67,105,50,365,20,182.5,1
16,12,0,68,145,200,7,50,365,0
16,12,0,69,99,100,7,10,1,0
16,12,0,70,100,500,182.5,100,7,0
16,12,0,71,103,50,60,10,14,0
16,12,0,72,26,500,60,200,1,1
16,12,0,73,43,20,60,10,14,1
16,12,0,74,149,500,2,200,365,0
16,12,0,75,81,200,182.5,50,14,0
16,12,0,76,6,100,60,50,1,1
16,12,0,77,60,500,365,100,7,0
16,12,0,78,104,500,365,50,1,0
16,12,0,79,109,200,365,100,14,1
16,12,0,80,106,200,7,20,2,0
16,12,0,81,142,50,182.5,10,182.5,0
16,12,0,82,102,500,30,200,2,1
16,12,0,83,1,500,60,20,2,0
16,12,0,84,87,500,14,50,7,0
16,12,0,85,65,200,182.5,50,7,0
16,12,0,86,111,200,182.5,50,30,0
16,12,0,87,52,100,14,20,7,0
16,12,0,88,85,100,182.5,10,1,0
16,12,0,89,61,500,60,10,1,0
16,12,0,90,42,20,60,10,30,1
16,12,0,91,67,500,14,50,2,0
16,12,0,92,90,100,365,50,182.5,1
16,12,0,93,71,500,182.5,10,1,0
16,12,0,94,134,500,7,200,14,0
16,12,0,95,131,200,1,20,14,0
16,12,0,96,70,100,14,50,7,0
16,12,0,97,74,50,30,20,14,0
16,12,0,98,3,500,60,50,1,0
16,12,0,99,39,500,182.5,50,14,0
16,12,0,100,30,50,60,20,14,0
16,12,0,101,32,200,60,100,30,0
16,12,0,102,10,500,60,200,14,0
16,12,0,103,72,50,182.5,10,60,0
16,12,0,104,82,200,7,10,1,0
16,12,0,105,122,50,30,20,60,0
16,12,0,106,25,200,2,10,1,0
16,12,0,107,94,100,365,50,7,0
16,12,0,108,137,200,7,10,182.5,0
16,12,0,109,75,200,14,50,2,0
16,12,0,110,115,500,7,10,1,0
16,12,0,111,23,100,182.5,10,30,0
16,12,0,112,50,200,182.5,100,1,0
16,12,0,113,110,500,60,200,30,0
16,12,0,114,45,200,365,10,30,0
16,12,0,115,16,200,14,100,1,0
16,12,0,116,34,200,60,50,1,0
16,12,0,117,33,500,182.5,20,60,0
16,12,0,118,141,50,60,50,2,1
16,12,0,119,59,200,14,50,1,0
16,12,0,120,35,50,182.5,20,1,1
16,12,0,121,130,100,60,10,182.5,0
16,12,0,122,73,500,365,20,30,0
16,12,0,123,116,500,365,100,182.5,0
16,12,0,124,38,500,182.5,200,14,0
16,12,0,125,41,500,365,10,60,0
16,12,0,126,84,50,7,20,2,0
16,12,0,127,11,500,60,20,7,0
16,12,0,128,96,500,14,100,2,0
16,12,0,129,97,500,60,100,2,0
16,12,0,130,54,100,182.5,20,30,0
16,12,0,131,123,100,2,10,14,0
16,12,0,132,17,200,30,10,7,0
16,12,0,133,139,100,1,10,7,0
16,12,0,134,108,500,182.5,100,30,0
16,12,0,135,63,200,60,50,14,0
16,12,0,136,125,500,1,200,7,0
16,12,0,137,49,100,14,50,2,0
16,12,0,138,120,50,182.5,20,7,1
16,12,0,139,78,500,7,50,1,0
16,12,0,140,14,200,182.5,100,60,0
16,12,0,141,79,500,182.5,50,1,0
16,12,0,142,88,20,182.5,10,1,1
16,12,0,143,57,50,365,20,14,1
16,12,0,144,8,500,30,200,1,0
16,12,0,145,135,10,60,10,30,1
16,12,0,146,80,500,14,200,7,0
16,12,0,147,128,500,365,500,30,1
16,12,0,148,150,20,1,10,7,0
16,12,0,149,36,500,30,100,2,0
17,12,0,0,135,10,60,10,30,1
17,12,0,1,24,200,14,50,7,1
17,12,0,2,40,200,30,10,14,1
17,12,0,3,6,100,60,50,1,0
17,12,0,4,148,500,182.5,200,365,1
17,12,0,5,142,50,182.5,10,182.5,0
17,12,0,6,88,20,182.5,10,1,1
17,12,0,7,45,200,365,10,30,0
17,12,0,8,68,200,30,20,7,0
17,12,0,9,69,50,2,10,1,1
17,12,0,10,106,200,7,20,2,1
17,12,0,11,122,50,30,20,60,1
17,12,0,12,53,200,30,100,1,0
17,12,0,13,138,500,2,200,182.5,0
17,12,0,14,32,200,60,100,30,0
17,12,0,15,44,500,182.5,200,60,0
17,12,0,16,144,10,182.5,10,7,1
17,12,0,17,34,200,60,50,1,1
17,12,0,18,82,200,7,10,1,0
17,12,0,19,7,100,182.5,10,7,1
17,12,0,20,116,500,365,100,182.5,0
17,12,0,21,127,500,2,10,7,0
17,12,0,22,75,200,14,50,2,1
17,12,0,23,143,100,7,50,7,0
17,12,0,24,64,100,365,10,2,0
17,12,0,25,39,500,182.5,50,14,1
17,12,0,26,56,500,182.5,50,2,1
17,12,0,27,114,200,30,50,14,0
17,12,0,28,101,50,365,10,7,1
17,12,0,29,65,200,182.5,50,7,1
17,12,0,30,80,500,14,200,7,1
17,12,0,31,61,500,60,10,1,0
17,12,0,32,66,100,365,20,1,1
17,12,0,33,85,100,182.5,10,1,0
17,12,0,34,9,500,182.5,10,14,0
17,12,0,35,25,200,2,10,1,1
17,12,0,36,134,500,7,200,14,0
17,12,0,37,10,500,60,200,14,0
17,12,0,38,139,100,1,10,7,0
17,12,0,39,124,100,182.5,10,365,0
17,12,0,40,3,500,60,50,1,0
17,12,0,41,42,20,60,10,30,1
17,12,0,42,120,50,182.5,20,7,1
17,12,0,43,95,100,365,10,7,1
17,12,0,44,79,500,182.5,50,1,0
17,12,0,45,136,100,14,20,14,0
17,12,0,46,89,500,7,100,2,0
17,12,0,47,51,20,30,10,2,0
17,12,0,48,98,100,60,20,2,1
17,12,0,49,54,100,182.5,20,30,1
17,12,0,50,128,500,365,500,30,1
17,12,0,51,121,200,30,200,14,0
17,12,0,52,31,100,14,20,2,0
17,12,0,53,35,50,182.5,20,1,0
17,12,0,54,92,200,60,100,14,1
17,12,0,55,19,200,60,10,2,0
17,12,0,56,147,500,182.5,500,60,1
17,12,0,57,8,500,30,200,1,0
17,12,0,58,91,20,14,10,1,1
17,12,0,59,137,200,7,10,182.5,1
17,12,0,60,5,50,182.5,20,14,0
17,12,0,61,77,500,182.5,100,60,0
17,12,0,62,140,200,182.5,200,2,1
17,12,0,63,141,50,60,50,2,0
17,12,0,64,105,50,365,20,182.5,1
17,12,0,65,14,200,182.5,100,60,0
17,12,0,66,11,500,60,20,7,0
17,12,0,67,149,500,2,200,365,1
17,12,0,68,67,500,14,50,2,0
17,12,0,69,132,10,182.5,10,60,0
17,12,0,70,126,500,60,100,365,0
17,12,0,71,108,500,182.5,100,30,0
17,12,0,72,110,500,60,200,30,1
17,12,0,73,2,500,30,50,14,0
17,12,0,74,125,500,1,200,7,1
17,12,0,75,84,50,7,20,2,1
17,12,0,76,102,500,30,200,2,1
17,12,0,77,48,200,60,10,1,1
17,12,0,78,49,100,14,50,2,0
17,12,0,79,52,100,14,20,7,0
17,12,0,80,129,20,2,20,1,0
17,12,0,81,113,100,60,10,14,1
17,12,0,82,112,500,182.5,200,7,0
17,12,0,83,96,500,14,100,2,1
17,12,0,84,123,100,2,10,14,1
17,12,0,85,55,200,2,50,1,0
17,12,0,86,145,200,7,50,365,1
17,12,0,87,83,100,60,10,7,1
17,12,0,88,115,500,7,10,1,1
17,12,0,89,29,100,2,50,1,0
17,12,0,90,33,500,182.5,20,60,0
17,12,0,91,133,20,365,20,30,1
17,12,0,92,18,500,60,50,30,0
17,12,0,93,76,200,7,100,1,1
17,12,0,94,97,500,60,100,2,0
17,12,0,95,109,200,365,100,14,0
17,12,0,96,73,500,365,20,30,1
17,12,0,97,38,500,182.5,200,14,0
17,12,0,98,30,50,60,20,14,0
17,12,0,99,37,100,365,20,7,1
17,12,0,100,131,200,1,20,14,0
17,12,0,101,43,20,60,10,14,1
17,12,0,102,146,200,30,10,60,0
17,12,0,103,63,200,60,50,14,1
17,12,0,104,100,500,182.5,100,7,1
17,12,0,105,86,50,7,10,1,1
17,12,0,106,23,100,182.5,10,30,0
17,12,0,107,36,500,30,100,2,0
17,12,0,108,130,100,60,10,182.5,1
17,12,0,109,13,50,60,10,2,1
17,12,0,110,59,200,14,50,1,1
17,12,0,111,81,200,182.5,50,14,0
17,12,0,112,117,200,60,10,30,0
17,12,0,113,118,500,60,10,30,0
17,12,0,114,16,200,14,100,1,1
17,12,0,115,28,100,182.5,10,60,0
17,12,0,116,90,100,365,50,182.5,1
17,12,0,117,71,500,182.5,10,1,1
17,12,0,118,119,500,60,200,7,0
17,12,0,119,17,200,30,10,7,0
17,12,0,120,62,20,365,10,30,1
17,12,0,121,58,20,365,10,2,1
17,12,0,122,78,500,7,50,1,0
17,12,0,123,74,50,30,20,14,0
17,12,0,124,20,200,60,20,14,0
17,12,0,125,70,100,14,50,7,1
17,12,0,126,21,500,7,200,2,0
17,12,0,127,47,200,182.5,100,2,1
17,12,0,128,111,200,182.5,50,30,1
17,12,0,129,99,100,7,10,1,0
17,12,0,130,150,20,1,10,7,0
17,12,0,131,104,500,365,50,1,1
17,12,0,132,60,500,365,100,7,1
17,12,0,133,103,50,60,10,14,0
17,12,0,134,15,20,182.5,10,60,1
17,12,0,135,87,500,14,50,7,0
17,12,0,136,4,200,365,10,14,1
17,12,0,137,1,500,60,20,2,0
17,12,0,138,94,100,365,50,7,1
17,12,0,139,22,500,30,20,1,1
17,12,0,140,12,100,365,10,14,1
17,12,0,141,27,20,30,10,7,0
17,12,0,142,107,500,365,200,1,1
17,12,0,143,50,200,182.5,100,1,1
17,12,0,144,46,500,365,20,7,1
17,12,0,145,26,500,60,200,1,1
17,12,0,146,57,50,365,20,14,1
17,12,0,147,93,20,365,10,14,1
17,12,0,148,41,500,365,10,60,0
17,12,0,149,72,50,182.5,10,60,1
18,15,1,0,39,500,182.5,410,14,1
18,15,1,1,51,310,30,10,2,0
18,15,1,2,116,500,365,460,182.5,1
18,15,1,3,139,460,1,10,7,0
18,15,1,4,19,490,60,10,2,0
18,15,1,5,126,500,60,460,365,0
18,15,1,6,122,410,30,310,60,0
18,15,1,7,25,490,2,10,1,0
18,15,1,8,129,310,2,310,1,1
18,15,1,9,101,410,365,10,7,1
18,15,1,10,97,500,60,460,2,1
18,15,1,11,36,500,30,460,2,1
18,15,1,12,11,500,60,310,7,1
